OPPORTUNITY NUMBER,OPPORTUNITY TITLE,AGENCY CODE,AGENCY NAME,ESTIMATED FUNDING,EXPECTED NUMBER OF AWARDS,GRANTOR CONTACT,AGENCY CONTACT PHONE,AGENCY CONTACT EMAIL,ESTIMATED POST DATE,ESTIMATED APPLICATION DUE DATE,POSTED DATE,CLOSE DATE,LAST UPDATED DATE/TIME,VERSION,OPPORTUNITY STATUS
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=347708"",""NAGOYA-PAS-FY23-01"")",Building Indo Pacific Cyber Security Allied with eSports,DOS-JPN,U.S. Mission to Japan,70000,1,"Tokyo PAS
Grants management",,TokyoPASgrants@state.gov,,,04/28/2023,06/30/2023,04/26/2023 19:56:26,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=343054"",""PAR-22-215"")",Advancing Research to Understand Congenital Malformations (R01 Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH Grants Information
grantsinfo@nih.gov",,grantsinfo@nih.gov,,,08/09/2022,09/07/2025,08/09/2022 14:45:09,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=343053"",""PAR-22-223"")",Identifying Host Cell Death Pathway Targets for Host-Directed Therapies for Treatment of Mtb and Mtb/HIV Co-Infection (R01 Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH Grants Information
grantsinfo@nih.gov",,grantsinfo@nih.gov,,,08/09/2022,12/07/2024,08/09/2022 14:41:09,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=343018"",""RFA-DA-23-032"")",NIDA REI: Addressing Racial Equity in Substance Use and Addiction Outcomes Through Community-Engaged Research at Minority Serving Institutions (R01 Clinical Trial Optional),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
OERWebmaster03@od.nih.gov",,OERWebmaster03@od.nih.gov,,,08/09/2022,11/14/2024,08/09/2022 12:00:09,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=343048"",""RFA-DA-23-031"")",NIDA REI: Racial Equity Visionary Award Program for Research at Minority Serving Institutions on Substance Use and Racial Equity (DP1 Clinical Trial Optional),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
OERWebmaster03@od.nih.gov",,OERWebmaster03@od.nih.gov,,,08/09/2022,11/14/2024,08/09/2022 11:54:09,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=343016"",""RFA-NS-22-070"")",HEAL Initiative: Development and Validation of Non-Rodent Mammalian Models of Pain(R01 Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
OERWebmaster03@od.nih.gov",,OERWebmaster03@od.nih.gov,,,08/09/2022,03/06/2024,08/09/2022 10:09:09,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=343039"",""RFA-DA-23-013"")",NIDA REI: Addressing Racial Equity in Substance Use and Addiction Outcomes Through Community-Engaged Research (R01 Clinical Trial Optional),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
OERWebmaster03@od.nih.gov",,OERWebmaster03@od.nih.gov,,,08/09/2022,11/14/2024,08/09/2022 10:50:09,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=343035"",""PA-22-232"")",AHRQ Mentored Clinical Scientist Research Career Development Award (K08),HHS-AHRQ,Agency for Health Care Research and Quality,,,"Agency for Healthcare Research and Quality
Receipt and Referral Officer
Please be sure to reference the opportunity number in your email.",,Grant_Queries@ahrq.hhs.gov,,,08/09/2022,02/13/2027,03/07/2023 12:12:07,Synopsis 4,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=343029"",""DIGITALEDITIONS-202306"")",NHPRC-Mellon Planning Grants for Collaborative Digital Editions,NARA,National Archives and Records Administration,1200000,10,"Jeff de la Concepcion
Jeff.delaconcepcion@nara.gov",,Jeff.delaconcepcion@nara.gov,,,08/08/2022,06/07/2023,08/08/2022 10:04:08,Synopsis 1,Posted,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=343028"",""20221130-FZ"")",Public Scholars,NEH,National Endowment for the Humanities,1500000,25,"Division of Research Programs
National Endowment for the Humanities
400 Seventh Street, SW
Washington, DC 20506
202-606-8200
publicscholar@neh.gov",,publicscholar@neh.gov,,,08/08/2022,11/29/2023,12/01/2022 13:00:01,Synopsis 2,Posted,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342997"",""P22AS00332"")",test,DOI-NPS,National Park Service,100,,"Melissa Jacobi
mjacobi@nps.gov",,mjacobi@nps.gov,,,08/05/2022,05/31/2023,08/05/2022 17:16:05,Synopsis 7,Posted,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342972"",""PAR-22-222"")",Next Generation Multipurpose Prevention Technologies (NGM) (R01 Clinical Trial Optional),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
OERWebmaster03@od.nih.gov",,OERWebmaster03@od.nih.gov,,,08/04/2022,12/07/2024,08/04/2022 12:22:04,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342961"",""EP-U3R-23-001"")",Regional Ebola and Other Special Pathogen Treatment Centers,HHS-OS-ASPR,Assistant Secretary for Preparedness and Response,8000000,,"Nancy T Brown
Grants Management Specialist",2029693857,nancy.brown@hhs.gov,05/31/2023,08/30/2023,08/04/2022,,08/04/2022 09:05:04,Forecast 1,Forecasted,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342948"",""72049222-OH-SSN-00001"")",USAID/Philippines Integrated Health Project,USAID-PHI,Philippines USAID-Manila,,6,"Gracelda M Laspinas
Acquistion and Assistance Specialis",6323014929,glaspinas@usaid.gov,,,08/04/2022,,08/03/2022 21:56:03,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342959"",""22-624"")",Astronomy and Astrophysics Research Grants,NSF,National Science Foundation,50000000,,"NSF grants.gov support
grantsgovsupport@nsf.gov",,grantsgovsupport@nsf.gov,,,08/04/2022,11/15/2023,01/28/2023 01:34:28,Synopsis 3,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342960"",""22-625"")",EAR Postdoctoral Fellowships,NSF,National Science Foundation,2160000,12,"NSF grants.gov support
grantsgovsupport@nsf.gov",,grantsgovsupport@nsf.gov,,,08/04/2022,10/25/2023,01/28/2023 01:33:28,Synopsis 4,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342928"",""RFA-DA-23-053"")",HEAL Initiative: Translating Research to Practice to End the Overdose Crisis (R61/R33 Clinical Trial Optional),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
OERWebmaster03@od.nih.gov",,OERWebmaster03@od.nih.gov,,,08/03/2022,03/20/2024,08/03/2022 10:16:03,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342929"",""RFA-DA-23-054"")",HEAL Initiative: Translating Research to Practice to End the Overdose Crisis (R33 Clinical Trial Optional),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
OERWebmaster03@od.nih.gov",,OERWebmaster03@od.nih.gov,,,08/03/2022,03/20/2024,08/03/2022 10:22:03,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342957"",""72052622APS00002"")",Paraguay Culture of Lawfulness to Fight Corruption,USAID-PAR,Paraguay USAID-Asuncion,,,"Manuel Sborovsky
Grantor",2027120000,msborovsky@usaid.gov,,08/02/2023,08/03/2022,,08/03/2022 16:39:03,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342879"",""TI-23-009"")",Addiction Technology Transfer Centers Cooperative Agreement,HHS-SAMHS-SAMHSA,Substance Abuse and Mental Health Services Adminis,8600000,12,Humberto Carvalho,(240) 276-2974,Humberto.Carvalho@samhsa.hhs.gov,01/30/2023,,08/02/2022,,08/02/2022 10:26:02,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342859"",""SP-23-001"")",Prevention Technology Transfer Centers Cooperative Agreements,HHS-SAMHS-SAMHSA,Substance Abuse and Mental Health Services Adminis,7153318,13,Thia Walker,(240) 276-1835,Thia.Walker@samhsa.hhs.gov,12/30/2022,,08/02/2022,,08/02/2022 09:17:02,Forecast 2,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342862"",""HHS-2023-ACL-AOA-ADPI-0035"")",Alheimer's Disease Programs Initiative (ADPI) - States and Community Grants,HHS-ACL,Administration for Community Living,24583986,27,Erin Long,202-795-7389,erin.long@acl.hhs.gov,03/01/2023,05/01/2023,08/02/2022,,08/02/2022 09:25:02,Forecast 1,Forecasted,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342899"",""RFA-HS-23-022"")",Dissemination and Implementation of Perinatal Safety Culture Training to Improve Equitable Maternal Healthcare Delivery and Outcomes,HHS-AHRQ,Agency for Health Care Research and Quality,,5,Teresa Hammond,301-427-1544,Grant_Queries@ahrq.hhs.gov,,,08/02/2022,,08/02/2022 17:52:02,Forecast 2,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342902"",""RFA-HS-23-026"")",Long COVID Care Centers for Underserved Communities,HHS-AHRQ,Agency for Health Care Research and Quality,,10,Teresa Hammond,301-427-1544,Grant_Queries@ahrq.hhs.gov,,,08/02/2022,,08/02/2022 17:57:02,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342945"",""RFA-HS-23-030"")",Implementing Patient-centered Delivery of Clinical Preventive Services in Primary Care (PCOR TF),HHS-AHRQ,Agency for Health Care Research and Quality,,10,Teresa Hammond,301-427-1544,Grant_Queries@ahrq.hhs.gov,,,08/02/2022,,08/02/2022 18:07:02,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342901"",""RFA-HS-23-025"")",Understanding and Improving Diagnostic Safety in Ambulatory Care:  Strategies and Interventions (R18),HHS-AHRQ,Agency for Health Care Research and Quality,,5,Teresa Hammond,301-427-1544,Grant_Queries@ahrq.hhs.gov,,,08/02/2022,,08/02/2022 17:54:02,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342944"",""RFA-HS-23-029"")",Health System Collaboratory for Chronic Disease Management (U54),HHS-AHRQ,Agency for Health Care Research and Quality,,5,Teresa Hammond,301-427-1544,Grant_Queries@ahrq.hhs.gov,,,08/02/2022,,08/02/2022 18:04:02,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342903"",""RFA-HS-23-028"")",Telehealth Centers of Excellence (P50),HHS-AHRQ,Agency for Health Care Research and Quality,,,Teresa Hammond,301-427-1544,Grant_Queries@ahrq.hhs.gov,,,08/02/2022,,08/02/2022 18:05:02,Forecast 2,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342919"",""PA-23-028"")",Primary Care Research,HHS-AHRQ,Agency for Health Care Research and Quality,,,Teresa Hammond,301-427-1544,Grant_Queries@ahrq.hhs.gov,,,08/02/2022,,08/02/2022 17:26:02,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342898"",""PA-23-027"")",Disseminating and Implementing Patient-Centered Outcomes Research (PCOR) Evidence into Practice through Interoperable Clinical Decision Support,HHS-AHRQ,Agency for Health Care Research and Quality,,3,Teresa Hammond,301-427-1544,Grant_Queries@ahrq.hhs.gov,,,08/02/2022,,08/02/2022 17:22:02,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342868"",""CMS-1W1-23-001"")",Minority Research Grant Program (MRGP),HHS-CMS,Centers for Medicare & Medicaid Services,,3,HealthEquityTA@cms.hhs.gov,HealthEquityTA@cms.hhs.gov,HealthEquityTA@cms.hhs.gov,04/17/2023,,08/02/2022,,03/23/2023 15:17:23,Forecast 3,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342852"",""HHS-2023-ACL-AOD-DNSD-0016"")",PNS: Empowering Individuals,HHS-ACL,Administration for Community Living,10000000,5,Larissa Crossen,(202) 795-7333,larissa.crossen@acl.hhs.gov,02/28/2023,04/28/2023,08/01/2022,,08/01/2022 11:46:01,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342864"",""HHS-2023-ACL-AOD-DNHC-0031"")",PNS: Health Equity,HHS-ACL,Administration for Community Living,1000000,1,Larissa Crossen,(202) 795-7333,larissa.crossen@acl.hhs.gov,02/28/2023,04/28/2023,08/01/2022,,08/01/2022 11:45:01,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342847"",""HHS-2023-ACL-AOA-EECC-0021"")",Engaging Older Adults Resource Center,HHS-ACL,Administration for Community Living,150000,1,Sherri Clark,202-795-7327,sherri.clark@acl.hhs.gov,04/03/2023,06/02/2023,08/01/2022,,08/02/2022 08:59:02,Forecast 2,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342856"",""RFA-OD-22-014"")",Specialized Centers of Research Excellence (SCORE) on Sex Differences (U54 Clinical Trial Optional),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
OERWebmaster03@od.nih.gov",,OERWebmaster03@od.nih.gov,,,08/01/2022,08/15/2024,08/01/2022 13:08:01,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342851"",""HHS-2023-ACL-AOD-DNCE-0030"")",PNS: Achieving Economic Mobility and Security,HHS-ACL,Administration for Community Living,1000000,1,Larissa Crossen,(202) 795-7333,larissa.crossen@acl.hhs.gov,02/28/2023,04/28/2023,08/01/2022,,08/01/2022 11:40:01,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342853"",""HHS-2023-ACL-AOD-DNSA-0029"")",PNS: Protecting Rights and Preventing Abuse,HHS-ACL,Administration for Community Living,1000000,1,Larissa Crossen,(202) 795-7333,Larissa.Crossen@acl.hhs.gov,09/10/2022,04/28/2023,08/01/2022,,08/01/2022 11:51:01,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342833"",""HHS-2023-ACL-AOA-ADCC-0018"")",The Alzheimer's Call Center,HHS-ACL,Administration for Community Living,2000000,1,Sherri Clark,202 795-7327,sherri.clark@acl.hhs.gov,03/31/2023,06/01/2023,08/01/2022,,08/01/2022 08:19:01,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342854"",""HHS-2023-ACL-AOD-DNPA-0004"")",Access to Integrated Employment: National Data Collection on Day and Employment Services for Citizens with Developmental Disabilities,HHS-ACL,Administration for Community Living,400000,1,Katherine Cargill-Willis,202 795 7322,katherine.cargill-willis@acl.hhs.gov,03/15/2023,05/15/2023,08/01/2022,,08/01/2022 11:56:01,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342843"",""HHS-2023-ACL-AOD-DNPA-0033"")",State of the States in Developmental Disabilities-On-going Data Collection and Information Dissemination,HHS-ACL,Administration for Community Living,400000,1,Katherine Cargill-Willis,202 795 7322,katherine.cargill-willis@acl.hhs.gov,02/15/2023,04/17/2023,08/01/2022,,08/01/2022 11:43:01,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342865"",""HHS-2023-ACL-AOD-DNPA-0032"")",The National Residential Information Systems Project (RISP)-On-going Data Collection and Information Dissemination,HHS-ACL,Administration for Community Living,400000,1,Katherine Cargill-Willis,202 795 7322,katherine.cargill-willis@acl.hhs.gov,02/15/2023,04/17/2023,08/01/2022,,08/01/2022 12:00:01,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342866"",""PAR-22-220"")",Postbaccalaureate Research Education Program (PREP)(R25 - Independent Clinical Trial Not Allowed),HHS-NIH11,National Institutes of Health,,,"NIH OER Webmaster
OERWebmaster03@od.nih.gov",,OERWebmaster03@od.nih.gov,,,08/01/2022,01/31/2025,08/01/2022 13:35:01,Synopsis 1,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342812"",""P22AS00645"")",Land and Water Conservation Fund Outdoor Recreation Legacy Partnership Program,DOI-NPS,National Park Service,192000000,,"Ginger Carter
ginger_carter@nps.gov",,ginger_carter@nps.gov,,,07/29/2022,05/31/2023,09/30/2022 07:30:30,Synopsis 2,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=337905"",""HHS-2022-ACF-OCS-EE-0081"")",Community Economic Development Focus on Energy Communities,HHS-ACF-OCS,Administration for Children and Families - OCS,3200000,4,"Chanel Jackson
Chanel.Jackson@acf.hhs.gov",,Chanel.Jackson@acf.hhs.gov,,,07/29/2022,05/17/2023,02/17/2023 21:06:17,Synopsis 4,Posted,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342783"",""HHS-2023-ACL-CIP-ATTA-0039"")",Assistive Technology Act National Activities Data Analysis and Reporting Assistance,HHS-ACL,Administration for Community Living,2000000,1,Robert Groenendaal,(202) 795-7356,Robert.Groenendaal@acl.hhs.gov,05/01/2023,06/30/2023,07/28/2022,,07/28/2022 07:43:28,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342810"",""FOR-FD-23-016"")",Rapid Response Team (RRT) Cooperative Agreement,HHS-FDA,Food and Drug Administration,8250000,25,"Janelle Fundersburg
Grantor",301-798-2533,janelle.fundersburg@fda.hhs.gov,09/01/2022,12/01/2022,07/28/2022,,07/28/2022 17:52:28,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342785"",""22-622"")",Inclusion across the Nation of Communities of Learners of Underrepresented Discoverers in Engineering and Science (NSF INCLUDES),NSF,National Science Foundation,5500000,15,"NSF grants.gov support
grantsgovsupport@nsf.gov",,grantsgovsupport@nsf.gov,,,07/28/2022,10/30/2023,01/28/2023 01:35:28,Synopsis 6,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342806"",""CDC-RFA-DP-23-0019"")",Outcomes Building Capacity to Reduce the Burden of Menthol and Other Flavored Commercial Tobacco Products in Communities that Experience Health Disparities,HHS-CDC-NCCDPHP,Centers for Disease Control - NCCDPHP,20000000,8,Michon Mabry,770-488-6456,fox1@cdc.gov,05/05/2023,07/04/2023,07/28/2022,,04/27/2023 20:33:27,Forecast 7,Forecasted,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342752"",""FOR-FD-23-015"")",FDA Support for Conferences and Scientific Meetings (R13 Clinical Trial Not Allowed),HHS-FDA,Food and Drug Administration,1000000,30,"Janelle Fundersburg
Grants Management Specialist",301-796-2533,Janelle.Fundersburg@fda.hhs.gov,10/13/2022,04/12/2023,07/27/2022,,07/27/2022 10:20:27,Forecast 1,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342748"",""22-620"")",Ecology and Evolution of Infectious Diseases,NSF,National Science Foundation,36500000,,"NSF grants.gov support
grantsgovsupport@nsf.gov",,grantsgovsupport@nsf.gov,,,07/27/2022,11/15/2023,01/28/2023 01:36:28,Synopsis 3,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342747"",""22-621"")",NSF Astronomy and Astrophysics Postdoctoral Fellowships,NSF,National Science Foundation,990000,9,"NSF grants.gov support
grantsgovsupport@nsf.gov",,grantsgovsupport@nsf.gov,,,07/27/2022,10/16/2023,01/28/2023 01:35:28,Synopsis 6,Posted,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342758"",""HRSA-23-059"")",National Organizations of State and Local Officials: State and Local Public Health Systems,HHS-HRSA,Health Resources and Services Administration,525000,1,"Kellie Cosby, Project Officer",(301) 443-8997,kcosby@hrsa.gov,05/04/2023,06/03/2023,07/27/2022,,04/24/2023 13:24:24,Forecast 6,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342774"",""HRSA-23-060"")",Supporting Global Healthcare Systems and Sustainable Development for HIV Epidemic Control,HHS-HRSA,Health Resources and Services Administration,30000000,4,Alpa Patel Larson,(301) 287-2610,APatelLarson@hrsa.gov,05/17/2023,06/16/2023,07/27/2022,,04/24/2023 13:25:24,Forecast 2,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342760"",""HRSA-23-088"")",National Organizations of State and Local Officials: State Governance,HHS-HRSA,Health Resources and Services Administration,525000,1,"Kellie Cosby, Project Officer",301-443-8997,kcosby@hrsa.gov,05/04/2023,06/04/2023,07/27/2022,,04/24/2023 13:25:24,Forecast 6,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342757"",""HRSA-23-058"")",National Organizations of State and Local Officials: State Health Legislation,HHS-HRSA,Health Resources and Services Administration,760000,1,"Kellie Cosby, Project Officer",301-443-8997,kcosby@hrsa.gov,05/04/2023,06/02/2023,07/27/2022,,04/24/2023 13:22:24,Forecast 7,Forecasted,,,,,,
"=HYPERLINK(""https://www.grants.gov/view-opportunity.html?oppId=342756"",""HRSA-23-057"")",National Organizations of State and Local Officials: Health Policy Innovation,HHS-HRSA,Health Resources and Services Administration,865000,1,"Kellie Cosby, Project Officer",301-443-8997,kcosby@hrsa.gov,05/04/2023,06/01/2023,07/27/2022,,04/24/2023 13:20:24,Forecast 7,Forecasted,,,,,,
